"homePTS","homeORBR","homeDRBR","homeFGR","home3PR","home2PR","homeFTR","homeWins","awayPTS","awayORBR","awayDRBR","awayFGR","away3PR","away2PR","awayFTR","awayWins","pastMatchesScoreDifference","isHomeWinner"
"111",88.1666666666667,0.257259380527125,0.742740619472875,0.384638959834134,0.396393097643098,0.383274701095691,0.785321275946276,0.625,91,0.236913003228793,0.763086996771207,0.408497870692993,0.342626262626263,0.44235326428123,0.798098471986418,0.3,10,"TRUE"
"112",89.4,0.285811832897434,0.714188167102566,0.433754533804735,0.349986597509817,0.463477063620934,0.742132505175983,0.366666666666667,102,0.235552872175263,0.764447127824737,0.481273342670401,0.37110197368421,0.525943396226415,0.785337850555242,0.875,0,"FALSE"
"113",101.625,0.29231222923519,0.70768777076481,0.47367961991227,0.357435168997669,0.511920868763107,0.671911489048586,0.3125,93,0.283207070707071,0.716792929292929,0.451666666666667,0.276093045914018,0.511494252873563,0.702745098039216,0.733333333333333,0,"TRUE"
"114",91.6666666666667,0.33625730994152,0.66374269005848,0.411919831223629,0.356666666666667,0.43089042730962,0.650112233445567,0.238095238095238,90,0.214845813577076,0.785154186422924,0.450151179052106,0.404859846036317,0.468047994865334,0.746521739130435,0.660714285714286,-7,"TRUE"
"115",92.5,0.277051273137419,0.722948726862581,0.402204728002921,0.331912878787879,0.421406108661239,0.711281362007169,0.5,99.3333333333333,0.221203260676945,0.778796739323055,0.454632034632035,0.362433862433862,0.486862990810359,0.925497208105904,0.333333333333333,0,"TRUE"
"116",93.5,0.234006211180124,0.765993788819876,0.474851822427657,0.468073593073593,0.482709833760986,0.663140694874441,0.333333333333333,91.1428571428571,0.289595149232046,0.710404850767954,0.428665040392885,0.367625983039517,0.446187565935465,0.725594555846457,0.196428571428571,4,"TRUE"
"117",97,0.310138532542642,0.689861467457358,0.405911833173731,0.297359219727641,0.428697629965236,0.804844576719577,0.5,92.1666666666667,0.239094169357327,0.760905830642673,0.415618144276681,0.327188552188552,0.451961053567692,0.780024588724314,0.283333333333333,0,"TRUE"
"118",116.5,0.175124007936508,0.824875992063492,0.532092058503119,0.473397435897436,0.555973035494831,0.816581384015595,0.785714285714286,100.75,0.188198600598486,0.811801399401514,0.490888767865043,0.329861111111111,0.530597996774467,0.830575491759702,0.675,0,"TRUE"
"119",105.142857142857,0.188523308512763,0.811476691487237,0.503744468669417,0.471835941835942,0.519559220748253,0.829422415819475,0.732142857142857,100,0.265813015813016,0.734186984186984,0.485145573380868,0.225912975912976,0.537289181028134,0.69224171539961,0.857142857142857,0,"TRUE"
"120",98.6,0.167847613008903,0.832152386991097,0.483666122262613,0.372967032967033,0.506105909312429,0.778165002901811,0.55,95.2,0.20828567509391,0.79171432490609,0.466477495107632,0.332898550724638,0.512700854700855,0.721896383186706,0.733333333333333,0,"FALSE"
"121",90.25,0.237847222222222,0.762152777777778,0.427286350704846,0.299090909090909,0.475071543040293,0.686934389140271,0.55,88,0.287703414232826,0.712296585767174,0.39764407502582,0.330853211387138,0.433314493887038,0.747353896103896,0,0,"TRUE"
"122",95.6,0.259656699889258,0.740343300110742,0.405130662020906,0.295730908712653,0.465076117403483,0.763910003040438,0.366666666666667,100.25,0.271533353532293,0.728466646467707,0.492023286109754,0.323214285714286,0.527655367231638,0.798434343434343,0.5,0,"TRUE"
"123",92.6,0.286488442793032,0.713511557206968,0.425656061844963,0.268383212934297,0.462735136360202,0.718965449999933,0.55,97.125,0.332098532879617,0.667901467120383,0.448426308617251,0.307655018592519,0.486797847479861,0.619117225367225,0.520833333333333,0,"FALSE"
"124",106.5,0.215552799211879,0.784447200788121,0.497483814634977,0.419978354978355,0.515093159012839,0.728123265623266,0.5,102,0.241503522230006,0.758496477769994,0.474175300642345,0.374659356725146,0.518627057406664,0.775638701496825,0.9,-10,"TRUE"
"125",98,0.304695798697347,0.695304201302653,0.431957494418478,0.312010157598393,0.46445295475608,0.784929123164417,0.35,95.25,0.291961477987421,0.708038522012579,0.413028321453022,0.37715293965294,0.422163901282089,0.754103535353535,0.5,0,"TRUE"
"126",92.8333333333333,0.307528685435662,0.692471314564338,0.447516558349692,0.27662812333865,0.487691806401484,0.68353890579291,0.166666666666667,96,0.322916666666667,0.677083333333333,0.418918918918919,0.309178743961353,0.465141612200436,0.754076086956522,0.333333333333333,-13,"TRUE"
"127",98.25,0.219276094276094,0.780723905723906,0.458900803008094,0.353888888888889,0.491978069100711,0.723427109974424,0.535714285714286,92.25,0.288492259552042,0.711507740447958,0.442408536585366,0.283156740957252,0.498027469316189,0.70563025210084,0.65,0,"TRUE"
"128",92.8,0.221167233095043,0.778832766904957,0.466628445893932,0.424458874458874,0.484580565421488,0.674957000343997,0.383333333333333,97.4285714285714,0.322233073312808,0.677766926687193,0.429621325572191,0.342673369947679,0.455467963412676,0.738007868399815,0.321428571428571,0,"TRUE"
"129",97.1428571428571,0.300582062642728,0.699417937357272,0.407725092886454,0.277435722172564,0.437817584746321,0.807213718820862,0.523809523809524,95,0.223308481464384,0.776691518535616,0.468441911961895,0.381314009661836,0.504615312282344,0.683728956228956,0.6,0,"FALSE"
"130",100.2,0.28084542267317,0.71915457732683,0.455404201453087,0.369558629776021,0.486855218855219,0.744823570113893,0.6,102.75,0.293804206304206,0.706195793695794,0.471386061756081,0.256934731934732,0.515980584401237,0.700999468367889,0.732142857142857,0,"TRUE"
"131",98.75,0.247649572649573,0.752350427350427,0.479720092162413,0.335394385026738,0.502686607194804,0.760897435897436,0.1875,92.8571428571429,0.240652145163423,0.759347854836577,0.422315552237155,0.336347951565343,0.457570627368799,0.76859250462084,0.271428571428571,0,"TRUE"
"132",98.8333333333333,0.146539677507419,0.853460322492581,0.4917996906301,0.373305860805861,0.513542364040551,0.795529659280921,0.5,95.75,0.214879053694843,0.785120946305157,0.445044403948514,0.344784677796848,0.468452380952381,0.864855072463768,0.75,0,"TRUE"
"133",95.1666666666667,0.253417620278085,0.746582379721915,0.409680957089494,0.307845932699141,0.463321006927145,0.754871239092838,0.416666666666667,103.5,0.223775457714194,0.776224542285806,0.479561668284205,0.392861291894611,0.519145736244684,0.782729220944324,0.833333333333333,0,"TRUE"
"134",99.4,0.337363452780689,0.662636547219311,0.436032775006446,0.388508034792864,0.443745662410919,0.826031969309463,0.8,96.3333333333333,0.275883838383838,0.724116161616162,0.427997227997228,0.359965316487056,0.455393553432769,0.733486622073579,0.333333333333333,0,"TRUE"
"135",97,0.291028773611976,0.708971226388024,0.408720304141467,0.376641414141414,0.414047963852068,0.711882232462878,0.525,98,0.19796163981403,0.80203836018597,0.486133843325624,0.360748792270531,0.528343608425576,0.724387336866114,0.75,-22,"FALSE"
"136",100.285714285714,0.289739256026297,0.710260743973703,0.455592509130495,0.326260807353244,0.490959675505212,0.791844010331405,0.385714285714286,101.25,0.249235778841042,0.750764221158958,0.446952286843591,0.421825396825397,0.46575699920533,0.907085869042391,0.291666666666667,0,"TRUE"
"137",101,0.254491310638852,0.745508689361148,0.440525706221979,0.323529411764706,0.467095337174563,0.779934437543133,0.625,88.75,0.307553461094406,0.692446538905594,0.381764391149718,0.302106341548477,0.40262663565733,0.802678571428571,0.214285714285714,0,"TRUE"
"138",102,0.362209724238026,0.637790275761974,0.43362977602108,0.328758169934641,0.469738562091503,0.725645933014354,0.555555555555556,98.5714285714286,0.288014488759262,0.711985511240738,0.434761053075185,0.275809323729492,0.475507040953449,0.730652370403923,0.585714285714286,6,"TRUE"
"139",103.833333333333,0.308798947924468,0.691201052075532,0.461890908599497,0.387417654808959,0.489943292884583,0.754344304616537,0.45,90.75,0.26140873015873,0.73859126984127,0.450724688914027,0.305608974358974,0.489987745098039,0.763877688172043,0.5,0,"TRUE"
"140",85.5,0.295619235836627,0.704380764163373,0.398205648307068,0.26750408496732,0.43632112515171,0.765363550112127,0,95.6666666666667,0.323297608741081,0.676702391258919,0.454293363931918,0.253267973856209,0.506248183667539,0.686507936507937,0.479166666666667,-16,"FALSE"
"141",92.4,0.244331831831832,0.755668168168168,0.428785602303007,0.311272727272727,0.47259454786507,0.663833225597931,0.633333333333333,97.4,0.310598920598921,0.689401079401079,0.45766440496042,0.252606609077197,0.503693558430081,0.688072301967039,0.657142857142857,-13,"TRUE"
"142",90.7142857142857,0.251866925469243,0.748133074530757,0.396917427756989,0.393336940836941,0.40112070398366,0.800952071111846,0.585714285714286,96.6,0.211903242955875,0.788096757044126,0.44970640923476,0.325827742237479,0.487489177489177,0.858550724637681,0.675,0,"FALSE"
"143",115.8,0.184543650793651,0.815456349206349,0.521022484011798,0.467606837606838,0.541837251925277,0.792659046606415,0.785714285714286,98.25,0.337874991780286,0.662125008219714,0.429079579415897,0.338300737165758,0.457960697494288,0.737423551516505,0.3125,0,"TRUE"
"144",107.571428571429,0.222174508168005,0.777825491831995,0.49700293355267,0.424020855991299,0.515488013847739,0.739751914751915,0.523809523809524,96.75,0.305127164502164,0.694872835497836,0.432484407484407,0.381085098476403,0.453247292734151,0.758448299888517,0.333333333333333,8,"FALSE"
"145",100.6,0.30591061513649,0.69408938486351,0.436255601619015,0.328078947368421,0.467001676476707,0.722820512820513,0.6,98,0.283893349492501,0.716106650507499,0.473618628887803,0.283571428571429,0.51326353429164,0.754536948431685,0.45,0,"FALSE"
"146",95.7142857142857,0.294954901105132,0.705045098894868,0.461187032377338,0.303776486671224,0.498108128430709,0.702773607562754,0.214285714285714,96.625,0.314420750596022,0.685579249403978,0.429635955127973,0.34931710801276,0.4516056871734,0.721210206675323,0.625,-2,"TRUE"
"147",99,0.231234828909248,0.768765171090752,0.473787309073142,0.376444444444444,0.503582455280569,0.736636424821645,0.55,91.6,0.281467409658899,0.718532590341101,0.442631033182504,0.277820512820513,0.488656862745098,0.762453501888986,0.45,8,"TRUE"
"148",99,0.272628832337071,0.727371167662929,0.429599567099567,0.394705387205387,0.437412634408602,0.737865497076023,0.785714285714286,89,0.287249922244707,0.712750077755293,0.41625838093201,0.343731558688989,0.436370002546473,0.720122509092922,0.2625,0,"TRUE"
"149",101.2,0.32040293040293,0.67959706959707,0.426810172949413,0.40257846728435,0.430234975394943,0.757464104634989,0.2625,98.8571428571429,0.192847428720906,0.807152571279094,0.4872541376526,0.326019973206674,0.537281534494649,0.750773561469657,0.761904761904762,0,"FALSE"
"150",97.8333333333333,0.286418804608594,0.713581195391406,0.457129071987161,0.372068088915915,0.486268237934905,0.734721396147542,0.616666666666667,93.6,0.314819182389937,0.685180817610063,0.410942137681898,0.35435393066972,0.427386293439464,0.757128982128982,0.485714285714286,0,"TRUE"
"151",95.3333333333333,0.239861583134758,0.760138416865242,0.472190371578277,0.441017316017316,0.485738041806042,0.704130833619998,0.416666666666667,95.5,0.199948578840257,0.800051421159742,0.469426600756804,0.356179971988796,0.5008555876411,0.816221265834269,0.535714285714286,0,"FALSE"
"152",93,0.25526728071582,0.74473271928418,0.409115936100552,0.387919823232323,0.417882024436407,0.789068356340512,0.55,98.6,0.33339908329382,0.66660091670618,0.429122163886636,0.329615705931495,0.453403269936799,0.655935155671464,0.4125,0,"TRUE"
"153",102,0.34217011369134,0.65782988630866,0.444269951063429,0.312358101135191,0.486919306184012,0.685901116427432,0.597222222222222,102.6,0.22865691575576,0.77134308424424,0.460125932038976,0.437460317460317,0.476451753210418,0.892335361900579,0.266666666666667,0,"TRUE"
"154",97.8571428571429,0.29609707061689,0.70390292938311,0.452383925057318,0.360932311507759,0.481563251563252,0.731802013024424,0.628571428571429,103.428571428571,0.220378963755024,0.779621036244976,0.472514652549253,0.399009312466443,0.505772333194531,0.793359740401257,0.785714285714286,0,"TRUE"
"155",89.6,0.304419916971189,0.695580083028811,0.391682798215547,0.258447712418301,0.433905384969853,0.776393404192266,0,100.375,0.185568423207716,0.814431576792284,0.479745428698452,0.322304513592877,0.529331868998608,0.755611076812265,0.770833333333333,0,"FALSE"
"156",97.2,0.263337049424006,0.736662950575994,0.476083766037623,0.329853969559852,0.500610824217382,0.724102564102564,0.255555555555556,92.1666666666667,0.306466965717104,0.693533034282896,0.415101354051155,0.363922393205159,0.429925736336165,0.759145946645947,0.452380952380952,0,"TRUE"
"157",106.625,0.199048804039577,0.800951195960423,0.497738435402196,0.472639057802101,0.510417889583293,0.834718972816399,0.708333333333333,98.75,0.273723206555811,0.726276793444189,0.443129661503155,0.297093837535014,0.479686137750654,0.709325396825397,0.5625,0,"TRUE"
"158",91.1666666666667,0.278343179576623,0.721656820423377,0.420763929308233,0.310038545332663,0.437641657752524,0.796915254697513,0.5,101.8,0.218643986861768,0.781356013138232,0.477114684016805,0.298371647509579,0.526978397419574,0.814460393407762,0.55,7,"FALSE"
"159",100.5,0.33669176620613,0.66330823379387,0.44780509028315,0.414665786569811,0.453121385342432,0.821693307757886,0.816666666666667,99.3333333333333,0.335055548249143,0.664944451750857,0.430630512223414,0.350890977839097,0.45568728666159,0.736295682156085,0.305555555555556,0,"TRUE"
"160",101.6,0.282662815952942,0.717337184047058,0.439167552929391,0.298823529411765,0.470735093269062,0.799705125792082,0.611111111111111,97.5555555555556,0.326944727639025,0.673055272360975,0.44782760484684,0.321090175256842,0.482517626878651,0.644343516565739,0.622222222222222,-20,"TRUE"
"161",102.142857142857,0.220144936643234,0.779855063356766,0.495169702167519,0.377784113645458,0.530128153777765,0.828551166266683,0.607142857142857,99.5,0.253047429796467,0.746952570203533,0.448144159052087,0.441473341473341,0.459543127675348,0.843612801583816,0.25,0,"FALSE"
"162",94.2222222222222,0.247106269727194,0.752893730272806,0.417156552253989,0.397449199598322,0.425214129248133,0.783519698389634,0.577777777777778,95,0.19389014732038,0.80610985267962,0.423902234326657,0.363560098685957,0.441524848933284,0.811352037656385,0.479166666666667,0,"TRUE"
"163",91.75,0.320374800637959,0.679625199362041,0.410684059464233,0.408804347826087,0.410469407783803,0.648298460798461,0.3,99,0.314417935265175,0.685582064734825,0.435915056250912,0.335285815548973,0.458854576799185,0.704945963059553,0.395833333333333,-2,"FALSE"
"164",100.285714285714,0.249285073940983,0.750714926059017,0.424991382160176,0.343867942313549,0.46856086308041,0.774583511059167,0.452380952380952,92.5,0.240976032423401,0.759023967576599,0.420808159489562,0.335971124286342,0.454540965614365,0.772518441543235,0.229166666666667,0,"TRUE"
"165",97.25,0.305382835764288,0.694617164235712,0.471106220897738,0.312679425837321,0.509120474445836,0.70086440661741,0.25,90.5,0.281564721724296,0.718435278275704,0.432812682690846,0.262381291547958,0.486310097485322,0.758184935784681,0.416666666666667,-12,"FALSE"
"166",100.888888888889,0.280504927278825,0.719495072721175,0.474321001565854,0.349466181966182,0.517006584199685,0.654311713989133,0.433333333333333,86.875,0.256491098458478,0.743508901541522,0.415130358369927,0.302142630761052,0.456103345590594,0.761108463600101,0.458333333333333,0,"FALSE"
"167",97.4285714285714,0.239609248129112,0.760390751870888,0.469813969289317,0.438454402740117,0.483311178690893,0.731360263403607,0.369047619047619,102.333333333333,0.190789502799624,0.809210497200376,0.488940381065291,0.349294833338596,0.532895384528977,0.754987623833125,0.777777777777778,0,"FALSE"
"168",90,0.316183264142657,0.683816735857343,0.394920850364808,0.262992141300965,0.433956241860842,0.784249405454339,0,93.4285714285714,0.320509099866362,0.679490900133638,0.416305362295948,0.357046261845023,0.433442838937492,0.756687309106664,0.428571428571429,0,"TRUE"
"169",94.3333333333333,0.237797894047894,0.762202105952106,0.441765779696951,0.328021390374332,0.482909249657674,0.687809739280328,0.666666666666667,92.8,0.278438024704108,0.721561975295892,0.41273157730379,0.292220524573466,0.443398033007541,0.722005772005772,0.5125,10,"TRUE"
"170",100.142857142857,0.157351469609534,0.842648530390466,0.491185449111514,0.39560670422015,0.508206380061969,0.806882565097932,0.571428571428571,92.4,0.310793807641634,0.689206192358366,0.445493094328534,0.27869930580928,0.505088642119618,0.711170868347339,0.6375,-5,"FALSE"
"171",99,0.262000732676033,0.737999267323967,0.484236471698019,0.374878307966543,0.501791071463203,0.717055167055167,0.305555555555556,97.8571428571429,0.295142113011176,0.704857886988824,0.440549252555031,0.337808009966347,0.464732494399301,0.691540984209776,0.455357142857143,-3,"TRUE"
"172",87.8333333333333,0.261324675562677,0.738675324437323,0.431510420682689,0.365729571998922,0.454858337331171,0.729554865424431,0.30952380952381,96.6666666666667,0.32919271398009,0.67080728601991,0.426905659129225,0.359392984900231,0.444637154030676,0.722557220748435,0.611111111111111,2,"FALSE"
"173",98.1666666666667,0.296592179280408,0.703407820719592,0.43551603165221,0.3028108875129,0.471327688143734,0.719017094017094,0.583333333333333,101.625,0.235331593285646,0.764668406714354,0.461979732745302,0.384847434122424,0.495285166545215,0.782731439517767,0.75,0,"FALSE"
